"","region","year","value","age","ID_2","NAME_2"
"630","Выселковский район",1981,1.26259234385494,21,29395,"Vyselkovskiy rayon"
"631","Выселковский район",1945,0.560779046339825,57,29395,"Vyselkovskiy rayon"
"632","Выселковский район",1956,1.46574882471457,46,29395,"Vyselkovskiy rayon"
"633","Выселковский район",1961,1.65379449294829,41,29395,"Vyselkovskiy rayon"
"634","Выселковский район",2002,0.837810611148422,0,29395,"Vyselkovskiy rayon"
"635","Выселковский район",1984,1.06447280053727,18,29395,"Vyselkovskiy rayon"
"636","Выселковский район",1992,1.39858965748825,10,29395,"Vyselkovskiy rayon"
"637","Выселковский район",1943,0.748824714573539,59,29395,"Vyselkovskiy rayon"
"638","Выселковский район",1953,1.39019476158496,49,29395,"Vyselkovskiy rayon"
"639","Выселковский район",1940,1.64707857622565,62,29395,"Vyselkovskiy rayon"
"640","Выселковский район",1946,0.92175957018133,56,29395,"Vyselkovskiy rayon"
"641","Выселковский район",1973,1.19207521826729,29,29395,"Vyselkovskiy rayon"
"642","Выселковский район",1962,1.61182001343183,40,29395,"Vyselkovskiy rayon"
"643","Выселковский район",1922,0.342511752854265,80,29395,"Vyselkovskiy rayon"
"644","Выселковский район",1970,1.35325721961048,32,29395,"Vyselkovskiy rayon"
"645","Выселковский район",1928,1.0392881128274,74,29395,"Vyselkovskiy rayon"
"646","Выселковский район",1967,1.32639355271995,35,29395,"Vyselkovskiy rayon"
"647","Выселковский район",1926,0.849563465413029,76,29395,"Vyselkovskiy rayon"
"648","Выселковский район",1983,1.01242444593687,19,29395,"Vyselkovskiy rayon"
"649","Выселковский район",1982,1.11652115513768,20,29395,"Vyselkovskiy rayon"
"650","Выселковский район",1948,1.12323707186031,54,29395,"Vyselkovskiy rayon"
"651","Выселковский район",1912,0.112491605104097,90,29395,"Vyselkovskiy rayon"
"652","Выселковский район",1904,0.0117528542646071,98,29395,"Vyselkovskiy rayon"
"653","Выселковский район",1921,0.27367360644728,81,29395,"Vyselkovskiy rayon"
"654","Выселковский район",1932,0.570852921423774,70,29395,"Vyselkovskiy rayon"
"655","Выселковский район",1963,1.49597044996642,39,29395,"Vyselkovskiy rayon"
"656","Выселковский район",1976,1.30960376091336,26,29395,"Vyselkovskiy rayon"
"657","Выселковский район",1913,0.117528542646071,89,29395,"Vyselkovskiy rayon"
"658","Выселковский район",1929,1.01242444593687,73,29395,"Vyselkovskiy rayon"
"659","Выселковский район",1969,1.33982538616521,33,29395,"Vyselkovskiy rayon"
"660","Выселковский район",1997,0.970449966420416,5,29395,"Vyselkovskiy rayon"
"661","Выселковский район",1995,1.06111484217596,7,29395,"Vyselkovskiy rayon"
"662","Выселковский район",1964,1.33478844862324,38,29395,"Vyselkovskiy rayon"
"663","Выселковский район",1991,1.51779717931498,11,29395,"Vyselkovskiy rayon"
"664","Выселковский район",1903,NA,99,29395,"Vyselkovskiy rayon"
"665","Выселковский район",1986,1.62021490933512,16,29395,"Vyselkovskiy rayon"
"666","Выселковский район",1914,0.14607118871726,88,29395,"Vyselkovskiy rayon"
"667","Выселковский район",1933,0.416386836803224,69,29395,"Vyselkovskiy rayon"
"668","Выселковский район",1974,1.31296171927468,28,29395,"Vyselkovskiy rayon"
"669","Выселковский район",1998,0.993955674949631,4,29395,"Vyselkovskiy rayon"
"670","Выселковский район",1996,1.03760913364674,6,29395,"Vyselkovskiy rayon"
"671","Выселковский район",1985,1.18032236400269,17,29395,"Vyselkovskiy rayon"
"672","Выселковский район",1957,1.54466084620551,45,29395,"Vyselkovskiy rayon"
"673","Выселковский район",1908,0.0134318334452653,94,29395,"Vyselkovskiy rayon"
"674","Выселковский район",1987,1.64204163868368,15,29395,"Vyselkovskiy rayon"
"675","Выселковский район",1923,0.404633982538616,79,29395,"Vyselkovskiy rayon"
"676","Выселковский район",1947,1.13834788448623,55,29395,"Vyselkovskiy rayon"
"677","Выселковский район",1975,1.2961719274681,27,29395,"Vyselkovskiy rayon"
"678","Выселковский район",1944,0.455003357958361,58,29395,"Vyselkovskiy rayon"
"679","Выселковский район",1999,0.972128945601075,3,29395,"Vyselkovskiy rayon"
"680","Выселковский район",1960,1.645399597045,42,29395,"Vyselkovskiy rayon"
"681","Выселковский район",1958,1.50604432505037,44,29395,"Vyselkovskiy rayon"
"682","Выселковский район",1990,1.55137676292814,12,29395,"Vyselkovskiy rayon"
"683","Выселковский район",1959,1.58831430490262,43,29395,"Vyselkovskiy rayon"
"684","Выселковский район",1905,NA,97,29395,"Vyselkovskiy rayon"
"685","Выселковский район",1935,1.08965748824715,67,29395,"Vyselkovskiy rayon"
"686","Выселковский район",1934,0.488582941571524,68,29395,"Vyselkovskiy rayon"
"687","Выселковский район",1977,1.37508394895903,25,29395,"Vyselkovskiy rayon"
"688","Выселковский район",1978,1.41873740765614,24,29395,"Vyselkovskiy rayon"
"689","Выселковский район",1971,1.43720617864338,31,29395,"Vyselkovskiy rayon"
"690","Выселковский район",1930,0.911685695097381,72,29395,"Vyselkovskiy rayon"
"691","Выселковский район",1937,1.78307588985897,65,29395,"Vyselkovskiy rayon"
"692","Выселковский район",1938,1.77971793149765,64,29395,"Vyselkovskiy rayon"
"693","Выселковский район",1906,0.0167897918065816,96,29395,"Vyselkovskiy rayon"
"694","Выселковский район",1936,1.57991940899933,66,29395,"Vyselkovskiy rayon"
"695","Выселковский район",1939,1.78643384822028,63,29395,"Vyselkovskiy rayon"
"696","Выселковский район",1979,1.38515782404298,23,29395,"Vyselkovskiy rayon"
"697","Выселковский район",1988,1.70416386836803,14,29395,"Vyselkovskiy rayon"
"698","Выселковский район",1907,0.0151108126259234,95,29395,"Vyselkovskiy rayon"
"699","Выселковский район",1980,1.42377434519812,22,29395,"Vyselkovskiy rayon"
"700","Выселковский район",1989,1.69241101410343,13,29395,"Vyselkovskiy rayon"
"701","г. Армавир",1966,1.1860817531862,36,29347,"Armavir"
"702","г. Армавир",1981,2.04528675784893,21,29347,"Armavir"
"703","г. Армавир",1983,2.4955315511346,19,29347,"Armavir"
"704","г. Армавир",1931,0.72320873484613,71,29347,"Armavir"
"705","г. Армавир",1974,1.39250466272925,28,29347,"Armavir"
"706","г. Армавир",1932,0.7844070562636,70,29347,"Armavir"
"707","г. Армавир",1925,0.61392601802922,77,29347,"Armavir"
"708","г. Армавир",1942,0.929631644389183,60,29347,"Armavir"
"709","г. Армавир",1954,1.52121541809139,48,29347,"Armavir"
"710","г. Армавир",1967,1.26622241218527,35,29347,"Armavir"
"711","г. Армавир",1947,1.42213242151072,55,29347,"Armavir"
"712","г. Армавир",1926,0.756722101336649,76,29347,"Armavir"
"713","г. Армавир",1997,0.741179670500466,5,29347,"Armavir"
"714","г. Армавир",1988,1.35510568852969,14,29347,"Armavir"
"715","г. Армавир",1965,1.17248212620454,37,29347,"Armavir"
"716","г. Армавир",1935,1.00200108797016,67,29347,"Armavir"
"717","г. Армавир",1975,1.4881877525645,27,29347,"Armavir"
"718","г. Армавир",1968,1.20113848305875,34,29347,"Armavir"
"719","г. Армавир",1984,2.28473733291887,18,29347,"Armavir"
"720","г. Армавир",1919,0.19088047870687,83,29347,"Armavir"
"721","г. Армавир",1971,1.3963902704383,31,29347,"Armavir"
"722","г. Армавир",1972,1.5688141125272,30,29347,"Armavir"
"723","г. Армавир",1982,2.24345275101026,20,29347,"Armavir"
"724","г. Армавир",1995,0.827634442026733,7,29347,"Armavir"
"725","г. Армавир",1927,0.878633043207958,75,29347,"Armavir"
"726","г. Армавир",1943,0.644039477774324,59,29347,"Armavir"
"727","г. Армавир",1973,1.35559138949332,29,29347,"Armavir"
"728","г. Армавир",1960,1.6178699098539,42,29347,"Armavir"
"729","г. Армавир",1936,1.0500854833696,66,29347,"Armavir"
"730","г. Армавир",1989,1.25505129002176,13,29347,"Armavir"
"731","г. Армавир",1970,1.41436120609263,32,29347,"Armavir"
"732","г. Армавир",1996,0.741179670500466,6,29347,"Armavir"
"733","г. Армавир",1985,1.99477385763133,17,29347,"Armavir"
"734","г. Армавир",1917,0.117053932235002,85,29347,"Armavir"
"735","г. Армавир",1951,1.31867811625738,51,29347,"Armavir"
"736","г. Армавир",1961,1.49984457569164,41,29347,"Armavir"
"737","г. Армавир",1941,1.10399829033261,61,29347,"Armavir"
"738","г. Армавир",1980,1.75095197388872,22,29347,"Armavir"
"739","г. Армавир",1909,0.0189423375815978,93,29347,"Armavir"
"740","г. Армавир",1906,0.0101997202362449,96,29347,"Armavir"
"741","г. Армавир",1922,0.400217594031707,80,29347,"Armavir"
"742","г. Армавир",1963,1.37016241840224,39,29347,"Armavir"
"743","г. Армавир",2000,0.707180603046316,2,29347,"Armavir"
"744","г. Армавир",1952,1.58241373950886,50,29347,"Armavir"
"745","г. Армавир",1903,0.00339990674541498,99,29347,"Armavir"
"746","г. Армавир",1986,1.68683944668946,16,29347,"Armavir"
"747","г. Армавир",1929,0.830062946844886,73,29347,"Armavir"
"748","г. Армавир",1991,1.03697155735157,11,29347,"Armavir"
"749","г. Армавир",1962,1.70335327945291,40,29347,"Armavir"
"750","г. Армавир",1955,1.46681691016475,47,29347,"Armavir"
"751","г. Армавир",1964,1.29245026422132,38,29347,"Armavir"
"752","г. Армавир",1920,0.240907677960833,82,29347,"Armavir"
"753","г. Армавир",1907,0.0150567298725521,95,29347,"Armavir"
"754","г. Армавир",1923,0.445873484612993,79,29347,"Armavir"
"755","г. Армавир",1958,1.46487410631023,44,29347,"Armavir"
"756","г. Армавир",1930,0.921860428971091,72,29347,"Armavir"
"757","г. Армавир",1953,1.35316288467516,49,29347,"Armavir"
"758","г. Армавир",1998,0.68240985390115,4,29347,"Armavir"
"759","г. Армавир",1969,1.21959511967672,33,29347,"Armavir"
"760","г. Армавир",1910,0.0398274790177184,92,29347,"Armavir"
"761","г. Армавир",1937,1.40610428971091,65,29347,"Armavir"
"762","г. Армавир",1976,1.40076157911097,26,29347,"Armavir"
"763","г. Армавир",1908,0.0155424308361828,94,29347,"Armavir"
"764","г. Армавир",2002,0.53912806963009,0,29347,"Armavir"
"765","г. Армавир",1921,0.281706558905813,81,29347,"Armavir"
"766","г. Армавир",1918,0.212737022070252,84,29347,"Armavir"
"767","г. Армавир",1944,0.612954616101958,58,29347,"Armavir"
"768","г. Армавир",1957,1.53675784892757,45,29347,"Armavir"
"769","г. Армавир",1956,1.36530540876593,46,29347,"Armavir"
"770","г. Армавир",1928,0.940802766552689,74,29347,"Armavir"
"771","г. Армавир",1993,0.900975287534971,9,29347,"Armavir"
"772","г. Армавир",1933,0.569727230338825,69,29347,"Armavir"
"773","г. Армавир",1948,1.22202362449487,54,29347,"Armavir"
"774","г. Армавир",1938,1.34442026732981,64,29347,"Armavir"
"775","г. Армавир",1990,1.1972528753497,12,29347,"Armavir"
"776","г. Армавир",1977,1.52850093254585,25,29347,"Armavir"
"777","г. Армавир",1904,NA,98,29347,"Armavir"
"778","г. Армавир",1987,1.59649906745415,15,29347,"Armavir"
"779","г. Армавир",1945,0.745550979173143,57,29347,"Armavir"
"780","г. Армавир",1946,1.17588203294995,56,29347,"Armavir"
"781","г. Армавир",1934,0.684838358719304,68,29347,"Armavir"
"782","г. Армавир",1905,0.00485700963630712,97,29347,"Armavir"
"783","г. Армавир",1916,0.117053932235002,86,29347,"Armavir"
"784","г. Армавир",1994,0.858233602735468,8,29347,"Armavir"
"785","г. Армавир",1924,0.537185265775567,78,29347,"Armavir"
"786","г. Армавир",1949,1.47264532172832,53,29347,"Armavir"
"787","г. Армавир",1939,1.35996269816599,63,29347,"Armavir"
"788","г. Армавир",1978,1.54792897109108,24,29347,"Armavir"
"789","г. Армавир",1915,0.106368511035126,87,29347,"Armavir"
"790","г. Армавир",1999,0.762550512900218,3,29347,"Armavir"
"791","г. Армавир",1959,1.55181457880012,43,29347,"Armavir"
"792","г. Армавир",2001,0.658610506683245,1,29347,"Armavir"
"793","г. Армавир",1992,1.02288622940628,10,29347,"Armavir"
"794","г. Армавир",1979,1.78106543363382,23,29347,"Armavir"
"795","г. Армавир",1950,1.40076157911097,52,29347,"Armavir"
"796","г. Армавир",1911,0.0587698165993161,91,29347,"Armavir"
"797","г. Армавир",1940,1.32644933167547,62,29347,"Armavir"
"798","г. Армавир",1914,0.135024867889338,88,29347,"Armavir"
"799","г. Армавир",1912,0.0801406589990675,90,29347,"Armavir"
"800","г. Армавир",1913,0.0966544917625117,89,29347,"Armavir"
"801","г. Белореченск",1999,0.843299346318258,3,29349,"Belorechensk"
"802","г. Белореченск",1949,1.4138154721312,53,29349,"Belorechensk"
"803","г. Белореченск",1950,1.4687047786963,52,29349,"Belorechensk"
"804","г. Белореченск",1998,1.02460038921508,4,29349,"Belorechensk"
"805","г. Белореченск",1948,1.20922805675222,54,29349,"Belorechensk"
"806","г. Белореченск",1951,1.43543853229321,51,29349,"Belorechensk"
"807","г. Белореченск",1906,0.0149698108813892,96,29349,"Belorechensk"
"808","г. Белореченск",2002,0.740173982468688,0,29349,"Belorechensk"
"809","г. Белореченск",1945,0.543903128690474,57,29349,"Belorechensk"
"810","г. Белореченск",1946,1.04289682473678,56,29349,"Belorechensk"
"811","г. Белореченск",1996,1.05454001097786,6,29349,"Belorechensk"
"812","г. Белореченск",1919,0.186290979857288,83,29349,"Belorechensk"
"813","г. Белореченск",1986,1.88952279569535,16,29349,"Belorechensk"
"814","г. Белореченск",1904,NA,98,29349,"Belorechensk"
"815","г. Белореченск",1926,0.731857420867916,76,29349,"Belorechensk"
"816","г. Белореченск",1938,1.43543853229321,64,29349,"Belorechensk"
"817","г. Белореченск",1918,0.196270853778214,84,29349,"Belorechensk"
"818","г. Белореченск",1967,1.2424943031553,35,29349,"Belorechensk"
"819","г. Белореченск",1947,1.18926830891036,55,29349,"Belorechensk"
"820","г. Белореченск",1961,1.59677982734818,41,29349,"Belorechensk"
"821","г. Белореченск",1990,1.40549891053043,12,29349,"Belorechensk"
"822","г. Белореченск",1987,1.85459323697211,15,29349,"Belorechensk"
"823","г. Белореченск",1997,0.963057833369372,5,29349,"Belorechensk"
"824","г. Белореченск",1903,0.0166331232015436,99,29349,"Belorechensk"
"825","г. Белореченск",1931,0.795063289033782,71,29349,"Belorechensk"
"826","г. Белореченск",1920,0.182964355216979,82,29349,"Belorechensk"
"827","г. Белореченск",1910,0.0432461203240132,92,29349,"Belorechensk"
"828","г. Белореченск",1927,0.868249031120574,75,29349,"Belorechensk"
"829","г. Белореченск",1952,1.54688045774355,50,29349,"Belorechensk"
"830","г. Белореченск",1912,0.0898188652883352,90,29349,"Belorechensk"
"831","г. Белореченск",1988,1.59012657806756,14,29349,"Belorechensk"
"832","г. Белореченск",2000,0.953077959448446,2,29349,"Belorechensk"
"833","г. Белореченск",1962,1.51860414830093,40,29349,"Belorechensk"
"834","г. Белореченск",1991,1.33896641772426,11,29349,"Belorechensk"
"835","г. Белореченск",1921,0.246170223382845,81,29349,"Belorechensk"
"836","г. Белореченск",1917,0.114768550090651,85,29349,"Belorechensk"
"837","г. Белореченск",1985,1.67162888175513,17,29349,"Belorechensk"
"838","г. Белореченск",1932,0.716887609986527,70,29349,"Belorechensk"
"839","г. Белореченск",1913,0.106451988489879,89,29349,"Belorechensk"
"840","г. Белореченск",1911,0.0399194956837045,91,29349,"Belorechensk"
"841","г. Белореченск",1965,1.21754461835299,37,29349,"Belorechensk"
"842","г. Белореченск",1953,1.47868465261722,49,29349,"Belorechensk"
"843","г. Белореченск",1992,1.27077061259793,10,29349,"Belorechensk"
"844","г. Белореченск",1989,1.57349345486602,13,29349,"Belorechensk"
"845","г. Белореченск",1963,1.42878528301259,39,29349,"Belorechensk"
"846","г. Белореченск",1937,1.40383559821028,65,29349,"Belorechensk"
"847","г. Белореченск",1907,NA,95,29349,"Belorechensk"
"848","г. Белореченск",1977,1.40217228589012,25,29349,"Belorechensk"
"849","г. Белореченск",1960,1.82465361520933,42,29349,"Belorechensk"
"850","г. Белореченск",1905,0.00997987392092613,97,29349,"Belorechensk"
"851","г. Белореченск",1983,1.59178989038772,19,29349,"Belorechensk"
"852","г. Белореченск",1941,1.08281632042049,61,29349,"Belorechensk"
"853","г. Белореченск",1928,0.969711082649989,74,29349,"Belorechensk"
"854","г. Белореченск",1968,1.09279619434141,34,29349,"Belorechensk"
"855","г. Белореченск",1954,1.59178989038772,48,29349,"Belorechensk"
"856","г. Белореченск",1980,1.59012657806756,22,29349,"Belorechensk"
"857","г. Белореченск",1925,0.660334991101279,77,29349,"Belorechensk"
"858","г. Белореченск",1964,1.29572029740024,38,29349,"Belorechensk"
"859","г. Белореченск",1909,0.0299396217627784,93,29349,"Belorechensk"
"860","г. Белореченск",1935,1.04289682473678,67,29349,"Belorechensk"
"861","г. Белореченск",1933,0.575506062773407,69,29349,"Belorechensk"
"862","г. Белореченск",1978,1.41714209677151,24,29349,"Belorechensk"
"863","г. Белореченск",1958,1.59012657806756,44,29349,"Belorechensk"
"864","г. Белореченск",1984,1.69158862959698,18,29349,"Belorechensk"
"865","г. Белореченск",1942,0.71023436070591,60,29349,"Belorechensk"
"866","г. Белореченск",1929,0.979690956570915,73,29349,"Belorechensk"
"867","г. Белореченск",1969,1.0894695697011,33,29349,"Belorechensk"
"868","г. Белореченск",1981,1.44042846925367,21,29349,"Belorechensk"
"869","г. Белореченск",1939,1.38221253804827,63,29349,"Belorechensk"
"870","г. Белореченск",1993,1.02959032617555,9,29349,"Belorechensk"
"871","г. Белореченск",1979,1.44708171853429,23,29349,"Belorechensk"
"872","г. Белореченск",2001,0.953077959448446,1,29349,"Belorechensk"
"873","г. Белореченск",1936,1.20423811979175,66,29349,"Belorechensk"
"874","г. Белореченск",1908,0.0149698108813892,94,29349,"Belorechensk"
"875","г. Белореченск",1934,0.758470417990386,68,29349,"Belorechensk"
"876","г. Белореченск",1959,1.65000582159312,43,29349,"Belorechensk"
"877","г. Белореченск",1972,1.32233329452271,30,29349,"Belorechensk"
"878","г. Белореченск",1943,0.465727449643219,59,29349,"Belorechensk"
"879","г. Белореченск",1914,0.0997987392092613,88,29349,"Belorechensk"
"880","г. Белореченск",1970,1.30736348364132,32,29349,"Belorechensk"
"881","г. Белореченск",1966,1.21421799371268,36,29349,"Belorechensk"
"882","г. Белореченск",1940,1.33064985612348,62,29349,"Belorechensk"
"883","г. Белореченск",1994,1.10443938058249,8,29349,"Belorechensk"
"884","г. Белореченск",1915,0.098135426889107,87,29349,"Belorechensk"
"885","г. Белореченск",1924,0.50398363300677,78,29349,"Belorechensk"
"886","г. Белореченск",1973,1.33563979308395,29,29349,"Belorechensk"
"887","г. Белореченск",1922,0.317692653149482,80,29349,"Belorechensk"
"888","г. Белореченск",1995,1.03458026313601,7,29349,"Belorechensk"
"889","г. Белореченск",1976,1.48533790189784,26,29349,"Belorechensk"
"890","г. Белореченск",1956,1.76477437168377,46,29349,"Belorechensk"
"891","г. Белореченск",1944,0.460737512682756,58,29349,"Belorechensk"
"892","г. Белореченск",1923,0.395868332196737,79,29349,"Belorechensk"
"893","г. Белореченск",1971,1.44708171853429,31,29349,"Belorechensk"
"894","г. Белореченск",1930,0.939771460887211,72,29349,"Belorechensk"
"895","г. Белореченск",1955,1.52026746062108,47,29349,"Belorechensk"
"896","г. Белореченск",1982,1.44708171853429,20,29349,"Belorechensk"
"897","г. Белореченск",1916,0.14138154721312,86,29349,"Belorechensk"
"898","г. Белореченск",1974,1.33896641772426,28,29349,"Belorechensk"
"899","г. Белореченск",1975,1.50030771277923,27,29349,"Belorechensk"
"900","г. Белореченск",1957,1.61008632590942,45,29349,"Belorechensk"
"901","г. Геленджик",2002,0.686749425725134,0,29355,"Gelendzhik gorsovet"
"902","г. Геленджик",1951,1.37468905842726,51,29355,"Gelendzhik gorsovet"
"903","г. Геленджик",1993,0.946214546709673,9,29355,"Gelendzhik gorsovet"
"904","г. Геленджик",1949,1.56750258870017,53,29355,"Gelendzhik gorsovet"
"905","г. Геленджик",1959,1.7936419143289,43,29355,"Gelendzhik gorsovet"
"906","г. Геленджик",1932,0.806960330401457,70,29355,"Gelendzhik gorsovet"
"907","г. Геленджик",1948,1.32112974446256,54,29355,"Gelendzhik gorsovet"
"908","г. Геленджик",1945,0.687939632702127,57,29355,"Gelendzhik gorsovet"
"909","г. Геленджик",1965,1.34493388400243,37,29355,"Gelendzhik gorsovet"
"910","г. Геленджик",1910,0.0404670372177722,92,29355,"Gelendzhik gorsovet"
"911","г. Геленджик",1983,1.35088491888739,19,29355,"Gelendzhik gorsovet"
"912","г. Геленджик",1903,NA,99,29355,"Gelendzhik gorsovet"
"913","г. Геленджик",1958,1.67462121662957,44,29355,"Gelendzhik gorsovet"
"914","г. Геленджик",1986,1.7936419143289,16,29355,"Gelendzhik gorsovet"
"915","г. Геленджик",1994,0.985491376950452,8,29355,"Gelendzhik gorsovet"
"916","г. Геленджик",1991,1.16640283745343,11,29355,"Gelendzhik gorsovet"
"917","г. Геленджик",1972,1.35921636772635,30,29355,"Gelendzhik gorsovet"
"918","г. Геленджик",1943,0.501077137314179,59,29355,"Gelendzhik gorsovet"
"919","г. Геленджик",1946,1.17949511420036,56,29355,"Gelendzhik gorsovet"
"920","г. Геленджик",1984,1.50799223985051,18,29355,"Gelendzhik gorsovet"
"921","г. Геленджик",1980,1.56988300265416,22,29355,"Gelendzhik gorsovet"
"922","г. Геленджик",1966,1.24495649793499,36,29355,"Gelendzhik gorsovet"
"923","г. Геленджик",1911,0.0404670372177722,91,29355,"Gelendzhik gorsovet"
"924","г. Геленджик",1950,1.53655720729835,52,29355,"Gelendzhik gorsovet"
"925","г. Геленджик",1992,1.19972863280925,10,29355,"Gelendzhik gorsovet"
"926","г. Геленджик",1989,1.52227472357443,13,29355,"Gelendzhik gorsovet"
"927","г. Геленджик",2000,0.870041300182102,2,29355,"Gelendzhik gorsovet"
"928","г. Геленджик",1960,1.96860233994692,42,29355,"Gelendzhik gorsovet"
"929","г. Геленджик",1931,0.711743772241993,71,29355,"Gelendzhik gorsovet"
"930","г. Геленджик",1973,1.24614670491198,29,29355,"Gelendzhik gorsovet"
"931","г. Геленджик",1944,0.542734381508944,58,29355,"Gelendzhik gorsovet"
"932","г. Геленджик",1996,0.895035646698961,6,29355,"Gelendzhik gorsovet"
"933","г. Геленджик",1941,1.13188683512063,61,29355,"Gelendzhik gorsovet"
"934","г. Геленджик",1970,1.40444423285209,32,29355,"Gelendzhik gorsovet"
"935","г. Геленджик",1912,0.0690320046656114,90,29355,"Gelendzhik gorsovet"
"936","г. Геленджик",1967,1.242576083981,35,29355,"Gelendzhik gorsovet"
"937","г. Геленджик",1938,1.42586795843797,64,29355,"Gelendzhik gorsovet"
"938","г. Геленджик",1995,0.980730549042478,7,29355,"Gelendzhik gorsovet"
"939","г. Геленджик",1990,1.58535569335507,12,29355,"Gelendzhik gorsovet"
"940","г. Геленджик",1961,1.67819183756055,41,29355,"Gelendzhik gorsovet"
"941","г. Геленджик",1987,1.77459860269701,15,29355,"Gelendzhik gorsovet"
"942","г. Геленджик",1906,0.0107118627929397,96,29355,"Gelendzhik gorsovet"
"943","г. Геленджик",1974,1.43062878634595,28,29355,"Gelendzhik gorsovet"
"944","г. Геленджик",1919,0.169009390733048,83,29355,"Gelendzhik gorsovet"
"945","г. Геленджик",1942,0.805770123424463,60,29355,"Gelendzhik gorsovet"
"946","г. Геленджик",1997,0.892655232744974,5,29355,"Gelendzhik gorsovet"
"947","г. Геленджик",1971,1.32827098632452,31,29355,"Gelendzhik gorsovet"
"948","г. Геленджик",1981,1.36397719563432,21,29355,"Gelendzhik gorsovet"
"949","г. Геленджик",1926,0.612956593151549,76,29355,"Gelendzhik gorsovet"
"950","г. Геленджик",1952,1.59130672824004,50,29355,"Gelendzhik gorsovet"
"951","г. Геленджик",1925,0.542734381508944,77,29355,"Gelendzhik gorsovet"
"952","г. Геленджик",1924,0.507028172199145,78,29355,"Gelendzhik gorsovet"
"953","г. Геленджик",1988,1.66747997476761,14,29355,"Gelendzhik gorsovet"
"954","г. Геленджик",2001,0.848617574596222,1,29355,"Gelendzhik gorsovet"
"955","г. Геленджик",1933,0.621288041990502,69,29355,"Gelendzhik gorsovet"
"956","г. Геленджик",1975,1.44015044216189,27,29355,"Gelendzhik gorsovet"
"957","г. Геленджик",1904,NA,98,29355,"Gelendzhik gorsovet"
"958","г. Геленджик",1917,0.103548006998417,85,29355,"Gelendzhik gorsovet"
"959","г. Геленджик",1998,0.878372749021055,4,29355,"Gelendzhik gorsovet"
"960","г. Геленджик",1985,1.56988300265416,17,29355,"Gelendzhik gorsovet"
"961","г. Геленджик",1982,1.43538961425392,20,29355,"Gelendzhik gorsovet"
"962","г. Геленджик",1979,1.43657982123091,23,29355,"Gelendzhik gorsovet"
"963","г. Геленджик",1953,1.51632368868946,49,29355,"Gelendzhik gorsovet"
"964","г. Геленджик",1939,1.43657982123091,63,29355,"Gelendzhik gorsovet"
"965","г. Геленджик",1976,1.46276437472476,26,29355,"Gelendzhik gorsovet"
"966","г. Геленджик",1963,1.56512217474619,39,29355,"Gelendzhik gorsovet"
"967","г. Геленджик",1908,0.011902069769933,94,29355,"Gelendzhik gorsovet"
"968","г. Геленджик",1947,1.27471167235982,55,29355,"Gelendzhik gorsovet"
"969","г. Геленджик",1940,1.38183030028922,62,29355,"Gelendzhik gorsovet"
"970","г. Геленджик",1905,NA,97,29355,"Gelendzhik gorsovet"
"971","г. Геленджик",1918,0.204715600042847,84,29355,"Gelendzhik gorsovet"
"972","г. Геленджик",1999,0.79743867458551,3,29355,"Gelendzhik gorsovet"
"973","г. Геленджик",1977,1.43181899332294,25,29355,"Gelendzhik gorsovet"
"974","г. Геленджик",1928,0.824813435056356,74,29355,"Gelendzhik gorsovet"
"975","г. Геленджик",1913,0.079743867458551,89,29355,"Gelendzhik gorsovet"
"976","г. Геленджик",1954,1.73175115152525,48,29355,"Gelendzhik gorsovet"
"977","г. Геленджик",1968,1.32589057237054,34,29355,"Gelendzhik gorsovet"
"978","г. Геленджик",1922,0.338018781466097,80,29355,"Gelendzhik gorsovet"
"979","г. Геленджик",1964,1.40206381889811,38,29355,"Gelendzhik gorsovet"
"980","г. Геленджик",1909,0.023804139539866,93,29355,"Gelendzhik gorsovet"
"981","г. Геленджик",1962,1.66152893988265,40,29355,"Gelendzhik gorsovet"
"982","г. Геленджик",1955,1.63772480034278,47,29355,"Gelendzhik gorsovet"
"983","г. Геленджик",1923,0.386817267522822,79,29355,"Gelendzhik gorsovet"
"984","г. Геленджик",1920,0.194003737249908,82,29355,"Gelendzhik gorsovet"
"985","г. Геленджик",1921,0.249943465168593,81,29355,"Gelendzhik gorsovet"
"986","г. Геленджик",1978,1.51513348171247,24,29355,"Gelendzhik gorsovet"
"987","г. Геленджик",1929,0.712933979218986,73,29355,"Gelendzhik gorsovet"
"988","г. Геленджик",1914,0.140444423285209,88,29355,"Gelendzhik gorsovet"
"989","г. Геленджик",1915,0.10830883490639,87,29355,"Gelendzhik gorsovet"
"990","г. Геленджик",1927,0.792677846677537,75,29355,"Gelendzhik gorsovet"
"991","г. Геленджик",1907,0.0107118627929397,95,29355,"Gelendzhik gorsovet"
"992","г. Геленджик",1930,0.846237160642236,72,29355,"Gelendzhik gorsovet"
"993","г. Геленджик",1935,1.03667027696116,67,29355,"Gelendzhik gorsovet"
"994","г. Геленджик",1916,0.0964067651364572,86,29355,"Gelendzhik gorsovet"
"995","г. Геленджик",1969,1.25328794677394,33,29355,"Gelendzhik gorsovet"
"996","г. Геленджик",1934,0.684369011771147,68,29355,"Gelendzhik gorsovet"
"997","г. Геленджик",1936,1.10927290255775,66,29355,"Gelendzhik gorsovet"
"998","г. Геленджик",1937,1.48418810031064,65,29355,"Gelendzhik gorsovet"
"999","г. Геленджик",1957,1.68414287244552,45,29355,"Gelendzhik gorsovet"
